mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
學務處_content_【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞_1629.md,【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞補名單及後續作業事項...(III),https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1629,2,超連結（檔案）,files/生活須知中文版_1080318.pdf,files/生活須知中文版_1080318.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞_1629.md,【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞補名單及後續作業事項...(III),https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1629,3,超連結（檔案）,files/附件一二抽遞補名單_男女生_III.pdf,files/附件一二抽遞補名單_男女生_III.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞_1631.md,【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞補名單及後續作業事項...(IV),https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1631,1,超連結（檔案）,files/元智大學學生宿舍管理規則1071219通過.pdf,files/元智大學學生宿舍管理規則1071219通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞_1631.md,【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞補名單及後續作業事項...(IV),https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1631,2,超連結（檔案）,files/生活須知中文版_1080318.pdf,files/生活須知中文版_1080318.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞_1631.md,【住宿訊息】公告108學年度大學部學生宿舍第二階段電腦抽籤遞補名單及後續作業事項...(IV),https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1631,3,超連結（檔案）,files/附件一二抽遞補名單_男女生_IV.pdf,files/附件一二抽遞補名單_男女生_IV.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,1,超連結（檔案）,files/元智大學學生宿舍管理規則1071219通過.pdf,files/元智大學學生宿舍管理規則1071219通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,2,超連結（檔案）,files/生活須知.pptx,files/生活須知.pptx,.pptx,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,3,超連結（檔案）,files/1081床位分配資料_本國男生.pdf,files/1081床位分配資料_本國男生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,4,超連結（檔案）,files/1081床位分配資料_本國女生.pdf,files/1081床位分配資料_本國女生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,5,超連結（檔案）,files/1081床位分配資料_本國研究生.pdf,files/1081床位分配資料_本國研究生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,6,超連結（檔案）,files/1081床位分配資料_陸生.pdf,files/1081床位分配資料_陸生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,7,超連結（檔案）,files/1081床位分配資料_僑生.pdf,files/1081床位分配資料_僑生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,8,超連結（檔案）,files/1081床位分配資料_外籍生.pdf,files/1081床位分配資料_外籍生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度床位分配_1652.md,【住宿訊息】公告108學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1652,9,超連結（檔案）,files/1081床位分配資料_雙聯學位生.pdf,files/1081床位分配資料_雙聯學位生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍（新宿）人工登記候補.._1662.md,【住宿訊息】公告108學年度學生宿舍（新宿）人工登記候補...核定遞補名單,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1662,1,超連結（檔案）,files/元智大學學生宿舍管理規則1071219通過.pdf,files/元智大學學生宿舍管理規則1071219通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍（新宿）人工登記候補.._1662.md,【住宿訊息】公告108學年度學生宿舍（新宿）人工登記候補...核定遞補名單,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1662,2,超連結（檔案）,files/生活須知中文版_1080318.pdf,files/生活須知中文版_1080318.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍（新宿）人工登記候補.._1662.md,【住宿訊息】公告108學年度學生宿舍（新宿）人工登記候補...核定遞補名單,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1662,3,超連結（檔案）,files/108學年度學生宿舍新宿人工候補登記遞補名單1080618_1.pdf,files/108學年度學生宿舍新宿人工候補登記遞補名單1080618_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作_1610.md,【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1610,1,超連結（檔案）,files/元智大學學生宿舍管理規則1071219通過.pdf,files/元智大學學生宿舍管理規則1071219通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作_1610.md,【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1610,2,超連結（檔案）,files/生活須知中文版_1080318.pdf,files/生活須知中文版_1080318.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作_1610.md,【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1610,3,超連結（檔案）,files/108一抽中籤_男生.pdf,files/108一抽中籤_男生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作_1610.md,【住宿訊息】公告108學年度學生宿舍電腦抽籤中籤名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1610,4,超連結（檔案）,files/108一抽中籤_女生.pdf,files/108一抽中籤_女生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名_1601.md,【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1601,1,超連結（檔案）,files/108學年度核定優先住宿名單.pdf,files/108學年度核定優先住宿名單.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名_1601.md,【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1601,2,超連結（檔案）,files/108學年度核定優先住宿名單_校隊.pdf,files/108學年度核定優先住宿名單_校隊.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名_1601.md,【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1601,3,超連結（檔案）,files/元智大學學生宿舍管理規則1071219通過.pdf,files/元智大學學生宿舍管理規則1071219通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名_1601.md,【住宿訊息】公告108學年度學生宿舍優先住宿申請...核准名單及後續作業事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1601,4,超連結（檔案）,files/生活須知中文版_1080318.pdf,files/生活須知中文版_1080318.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109-2學期學生宿舍人工登記候補...核定_1992.md,【住宿訊息】公告109-2學期學生宿舍人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1992,1,超連結（檔案）,files/元智大學學生宿舍管理規則1081225通過.pdf,files/元智大學學生宿舍管理規則1081225通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109-2學期學生宿舍人工登記候補...核定_1992.md,【住宿訊息】公告109-2學期學生宿舍人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1992,2,超連結（檔案）,files/生活須知中文橫式.pdf,files/生活須知中文橫式.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109-2學期學生宿舍人工登記候補...核定_1992.md,【住宿訊息】公告109-2學期學生宿舍人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1992,3,超連結（檔案）,files/元智大學住宿同意書_中1092.pdf,files/元智大學住宿同意書_中1092.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,1,超連結（檔案）,files/元智大學學生宿舍管理規則1081225通過.pdf,files/元智大學學生宿舍管理規則1081225通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,2,超連結（檔案）,files/生活須知中文橫式.pdf,files/生活須知中文橫式.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,3,超連結（檔案）,files/10_109大一新生入學相關活動住宿費繳費說明.pdf,files/10_109大一新生入學相關活動住宿費繳費說明.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,4,超連結（檔案）,files/附件一_元智大學住宿同意書_109中.pdf,files/附件一_元智大學住宿同意書_109中.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,6,超連結（檔案）,files/1091床位分配資料_大一新生_男生_1.pdf,files/1091床位分配資料_大一新生_男生_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,7,超連結（檔案）,files/1091床位分配資料_大一新生_女生_1.pdf,files/1091床位分配資料_大一新生_女生_1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。_1927.md,【住宿訊息】公告109學年度大一新生床位分配及進住相關說明。（內含候補登記資訊）,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1927,8,超連結（檔案）,files/1091床位分配資料_大一新生_開學前.pdf,files/1091床位分配資料_大一新生_開學前.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,1,超連結（檔案）,files/元智大學學生宿舍管理規則1081225通過.pdf,files/元智大學學生宿舍管理規則1081225通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,2,超連結（檔案）,files/生活須知中文橫式.pdf,files/生活須知中文橫式.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,3,超連結（檔案）,files/1091床位分配資料_男生1.pdf,files/1091床位分配資料_男生1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,4,超連結（檔案）,files/1091床位分配資料_女生.pdf,files/1091床位分配資料_女生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,5,超連結（檔案）,files/1091床位分配資料_本國研究生1.pdf,files/1091床位分配資料_本國研究生1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,6,超連結（檔案）,files/附件四1091床位分配資料_陸生new_Attachment_4._Mainland_China_Degree_Students.pdf,files/附件四1091床位分配資料_陸生new_Attachment_4._Mainland_China_Degree_Students.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,7,超連結（檔案）,files/1091床位分配資料_僑生.pdf,files/1091床位分配資料_僑生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,8,超連結（檔案）,files/1091床位分配資料_外籍生.pdf,files/1091床位分配資料_外籍生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度床位分配_1899.md,【住宿訊息】公告109學年度床位分配,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1899,9,超連結（檔案）,files/1091床位分配資料_雙聯生.pdf,files/1091床位分配資料_雙聯生.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補_1883.md,【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1883,1,超連結（檔案）,files/元智大學學生宿舍管理規則1081225通過.pdf,files/元智大學學生宿舍管理規則1081225通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補_1883.md,【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1883,2,超連結（檔案）,files/生活須知中文橫式.pdf,files/生活須知中文橫式.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補_1883.md,【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1883,3,超連結（檔案）,files/附件一109學年度學生宿舍人工登記候補核定遞補名單1090601.pdf,files/附件一109學年度學生宿舍人工登記候補核定遞補名單1090601.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補_1883.md,【住宿訊息】公告109學年度學生宿舍（第三宿舍）人工登記候補...核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1883,4,超連結（檔案）,files/元智大學住宿同意書_109中.pdf,files/元智大學住宿同意書_109中.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍人工登記候補...第二次_1919.md,【住宿訊息】公告109學年度學生宿舍人工登記候補...第二次核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1919,1,超連結（檔案）,files/元智大學住宿同意書_109中.pdf,files/元智大學住宿同意書_109中.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍人工登記候補...第二次_1919.md,【住宿訊息】公告109學年度學生宿舍人工登記候補...第二次核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1919,2,超連結（檔案）,files/元智大學學生宿舍管理規則1081225通過.pdf,files/元智大學學生宿舍管理規則1081225通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告109學年度學生宿舍人工登記候補...第二次_1919.md,【住宿訊息】公告109學年度學生宿舍人工登記候補...第二次核定遞補名單及後續配合事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1919,3,超連結（檔案）,files/生活須知中文橫式.pdf,files/生活須知中文橫式.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告大一新生床位分配及進住相關說明_1501.md,【住宿訊息】公告大一新生床位分配及進住相關說明,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1501,1,超連結（檔案）,files/元智大學學生宿舍管理規則1070315通過.pdf,files/元智大學學生宿舍管理規則1070315通過.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告大一新生床位分配及進住相關說明_1501.md,【住宿訊息】公告大一新生床位分配及進住相關說明,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1501,2,超連結（檔案）,files/107暑期新生英語營住宿費繳費說明3.pdf,files/107暑期新生英語營住宿費繳費說明3.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告大一新生床位分配及進住相關說明_1501.md,【住宿訊息】公告大一新生床位分配及進住相關說明,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1501,3,超連結（檔案）,files/大一新生107學年度床位分配_男.pdf,files/大一新生107學年度床位分配_男.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告大一新生床位分配及進住相關說明_1501.md,【住宿訊息】公告大一新生床位分配及進住相關說明,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1501,4,超連結（檔案）,files/大一新生107學年度床位分配_女.pdf,files/大一新生107學年度床位分配_女.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告大一新生床位分配及進住相關說明_1501.md,【住宿訊息】公告大一新生床位分配及進住相關說明,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1501,5,超連結（檔案）,files/大一新生107學年度住宿新生相關活動期間床位分配.pdf,files/大一新生107學年度住宿新生相關活動期間床位分配.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【住宿訊息】公告學生宿舍109-1學期期末離(退)宿注意事項_1987.md,【住宿訊息】公告學生宿舍109-1學期期末離(退)宿注意事項,- **文章簡介**: 公告日期：109年12月18日（星期五）,1,圖片,images/投影片1.JPG,images/投影片1.JPG,.jpg,True,ambiguous,suffix_multiple_matches,initial_scan_unresolved,needs_review,2,D:\Programming\web_ocr2md\www\www\admin\aa\images\投影片1.JPG | D:\Programming\web_ocr2md\www\www\admin\st\images\投影片1.JPG,,0,
學務處_content_【住宿訊息】公告學生宿舍春季住宿生次學年續住或放棄申請作業辦_1970.md,【住宿訊息】公告學生宿舍春季住宿生次學年續住或放棄申請作業辦法,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=1970,1,超連結（檔案）,files/attachment_1--Yuan_Ze_University_Student_Housing_Agreement__109-2.pdf,files/attachment_1--Yuan_Ze_University_Student_Housing_Agreement__109-2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
學務處_content_【招募訊息】109-2學期艾妲IT義工團隊成員招募_2039.md,【招募訊息】109-2學期艾妲IT義工團隊成員招募,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=2039,1,超連結（檔案）,files/USR辦公室/艾妲資訊培力/109-2學期艾妲IT義工團隊招募/附件一109學年度第2學期元智大學艾妲IT義工團隊招募簡章.pdf,files/USR辦公室/艾妲資訊培力/109-2學期艾妲IT義工團隊招募/附件一109學年度第2學期元智大學艾妲IT義工團隊招募簡章.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
