mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
公共事務暨校友服務中心_content_AOI論壇展覽熱議AI深度學習、Edge computing_3208.md,AOI論壇展覽熱議AI深度學習、Edge computing 導入對策,https://www.yzu.edu.tw/admin/pr/index.php/tw/20181004-1,1,超連結（檔案）,【工商%20%20袁顥庭】%20由自動光學檢測設備聯盟、工研院共同舉辦的「全國AOI論壇與展覽」，將於2018年10月4日於交通大學舉辦。本次活動聚焦時下最夯的AI深度學習、邊緣運算等議題，現場吸引國內外數百位專家參與盛會。成功營造產學研互動交流場域，並凝聚產學研之研發力量，共同推動台灣AOI產業蓬勃發展。%20主辦單位自動光學檢測設備聯盟會長亦為工研院量測中心主任林增耀表示，近來工業4.0、AI、物聯網蔚為風潮，在此趨勢下，機器視覺需加入強大的即時資料收集、處理與分析能力，滿足智慧製造需求。今年活動以「智慧科技驅動AOI產業新未來」為主題，探討智慧運算AOI、深度學習AOI、先進檢測AOI等三大議題。邀請工研院、台灣大學、中央大學、中興大學、元智大學、Google、SAS台灣、致茂電子及達明機器人等12位產學研專家接續演講。分享「眺望趨勢%20‧%20量測設備未來10年發展重點」、「AOI%20and%20IoT%20/%20Edge%20and%20Cloud%20產線應用」、「探討深度學習在電腦視覺應用上的疑問」、「AOI參與整廠協作之實務建議」等議題。期盼借鏡專家的前瞻論點，協助設備開發者、技術研發者了解技術趨勢，洞察產業潮流，激勵AOI產業迎向技術升級課題。%20本屆AOI論壇活動除邀請專家剖析最新產業與技術焦點，更搭建技術論文及專業展覽交流平台。今年活動吸引來自工研院、國研院儀科中心等國內相關研究機構，以及交通大學、成功大學、中央大學、台北科大、雲林科大等國內大學，於「AOI論壇」發表共32項最新前瞻檢測技術。另外，堪稱全台最專業之「AOI展覽」，共有32家企業展示最新的AOI元件模組，提供參觀者完整的國內外市場資訊。%20第十八屆「全國AOI論壇與展覽」為台灣AOI產業最具指標性的年度盛事，每年匯集數百位國內外專家進行產經與技術交流，除了促進台灣AOI產官學研各界技術交流，亦可滿足與會者技術新知補充、市場資訊交流等需求。%20(工商)%20詳全文：https:/www.chinatimes.com/realtimenews/20181003001443-260410%20【2018/10/04】,【工商  袁顥庭】 由自動光學檢測設備聯盟、工研院共同舉辦的「全國AOI論壇與展覽」，將於2018年10月4日於交通大學舉辦。本次活動聚焦時下最夯的AI深度學習、邊緣運算等議題，現場吸引國內外數百位專家參與盛會。成功營造產學研互動交流場域，並凝聚產學研之研發力量，共同推動台灣AOI產業蓬勃發展。 主辦單位自動光學檢測設備聯盟會長亦為工研院量測中心主任林增耀表示，近來工業4.0、AI、物聯網蔚為風潮，在此趨勢下，機器視覺需加入強大的即時資料收集、處理與分析能力，滿足智慧製造需求。今年活動以「智慧科技驅動AOI產業新未來」為主題，探討智慧運算AOI、深度學習AOI、先進檢測AOI等三大議題。邀請工研院、台灣大學、中央大學、中興大學、元智大學、Google、SAS台灣、致茂電子及達明機器人等12位產學研專家接續演講。分享「眺望趨勢 ‧ 量測設備未來10年發展重點」、「AOI and IoT / Edge and Cloud 產線應用」、「探討深度學習在電腦視覺應用上的疑問」、「AOI參與整廠協作之實務建議」等議題。期盼借鏡專家的前瞻論點，協助設備開發者、技術研發者了解技術趨勢，洞察產業潮流，激勵AOI產業迎向技術升級課題。 本屆AOI論壇活動除邀請專家剖析最新產業與技術焦點，更搭建技術論文及專業展覽交流平台。今年活動吸引來自工研院、國研院儀科中心等國內相關研究機構，以及交通大學、成功大學、中央大學、台北科大、雲林科大等國內大學，於「AOI論壇」發表共32項最新前瞻檢測技術。另外，堪稱全台最專業之「AOI展覽」，共有32家企業展示最新的AOI元件模組，提供參觀者完整的國內外市場資訊。 第十八屆「全國AOI論壇與展覽」為台灣AOI產業最具指標性的年度盛事，每年匯集數百位國內外專家進行產經與技術交流，除了促進台灣AOI產官學研各界技術交流，亦可滿足與會者技術新知補充、市場資訊交流等需求。 (工商) 詳全文：https:/www.chinatimes.com/realtimenews/20181003001443-260410 【2018/10/04】,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,1,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/donation-use,index.php/en-us/fundraising-for-advancing-education/donation-use,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,2,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/donation-way,index.php/en-us/fundraising-for-advancing-education/donation-way,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,3,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/information-of-tax-deduction,index.php/en-us/fundraising-for-advancing-education/information-of-tax-deduction,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,4,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/principal-s-message,index.php/en-us/fundraising-for-advancing-education/principal-s-message,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,5,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/donation-use,index.php/en-us/fundraising-for-advancing-education/donation-use,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,6,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/donation-way,index.php/en-us/fundraising-for-advancing-education/donation-way,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,7,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/information-of-tax-deduction,index.php/en-us/fundraising-for-advancing-education/information-of-tax-deduction,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,8,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/fundraising-activity,index.php/en-us/fundraising-for-advancing-education/fundraising-activity,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,9,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/contact-information,index.php/en-us/fundraising-for-advancing-education/contact-information,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,10,超連結（檔案）,index.php/tw/2016-03-16-07-28-29/2016-03-18-07-27-55,index.php/tw/2016-03-16-07-28-29/2016-03-18-07-27-55,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,11,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/fundraising-activity,index.php/en-us/fundraising-for-advancing-education/fundraising-activity,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,12,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/contact-information,index.php/en-us/fundraising-for-advancing-education/contact-information,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,13,超連結（檔案）,index.php/en-us/fundraising-for-advancing-education/contact-information,index.php/en-us/fundraising-for-advancing-education/contact-information,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,14,超連結（檔案）,index.php/tw/2016-03-16-07-28-29/2016-03-18-07-27-55,index.php/tw/2016-03-16-07-28-29/2016-03-18-07-27-55,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_Give to YZU_5216.md,Give to YZU,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5216,15,超連結（檔案）,../../donation/,../../donation/,,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
公共事務暨校友服務中心_content_test-tableua_8713.md,test-tableua,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=8713,1,超連結（檔案）,#,#,,False,not_file_or_malformed,missing_recheck:empty_path,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_test-tableua_8713.md,test-tableua,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=8713,2,圖片,https:&#47;&#47;public.tableau.com&#47;static&#47;images&#47;D3&#47;D3BYF2JC5&#47;1_rss.png,https:&#47;&#47;public.tableau.com&#47;static&#47;images&#47;D3&#47;D3BYF2JC5&#47;1_rss.png,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_YZU holds online orientation f_5211.md,YZU holds online orientation for new students,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5211,1,超連結（檔案）,../st/index.php/tw/freshmen/2084-2021freshmen01,../st/index.php/tw/freshmen/2084-2021freshmen01,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_YZU holds online orientation f_5211.md,YZU holds online orientation for new students,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5211,3,超連結（檔案）,../st/index.php/tw/freshman-guide,../st/index.php/tw/freshman-guide,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
公共事務暨校友服務中心_content_YZU holds online orientation f_5211.md,YZU holds online orientation for new students,https://www.yzu.edu.tw/admin/pr/index.php/tw/?option=com_content&view=article&id=5211,4,超連結（檔案）,../st/index.php/tw/2016-05-31-09-32-29/2016-05-31-09-40-37/2017-01-23-02-53-01,../st/index.php/tw/2016-05-31-09-32-29/2016-05-31-09-40-37/2017-01-23-02-53-01,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
全球事務處_content_ International Cultural Events_315.md,International Cultural Events,https://www.yzu.edu.tw/admin/gao/index.php/tw/international-cultural-events,1,超連結（檔案）,index.php/tw/discover/epaper/yin-du-hao-li-se-cai-jie-qi-ju-yuan-zhi-po-sa-zhu-fu?highlight=WyJcdTU5N2QiLCJcdTllOTciXQ==,index.php/tw/discover/epaper/yin-du-hao-li-se-cai-jie-qi-ju-yuan-zhi-po-sa-zhu-fu?highlight=WyJcdTU5N2QiLCJcdTllOTciXQ==,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
全球事務處_content_ International Cultural Events_315.md,International Cultural Events,https://www.yzu.edu.tw/admin/gao/index.php/tw/international-cultural-events,2,超連結（檔案）,index.php/tw/discover/epaper/2023yuan-zhi-guo-ji-mei-shi-jie-pin-mei-shi-lian-shi-jie?highlight=WyJcdTdmOGUiLCJcdTk4ZGYiXQ==,index.php/tw/discover/epaper/2023yuan-zhi-guo-ji-mei-shi-jie-pin-mei-shi-lian-shi-jie?highlight=WyJcdTdmOGUiLCJcdTk4ZGYiXQ==,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
全球事務處_content_ International Cultural Events_315.md,International Cultural Events,https://www.yzu.edu.tw/admin/gao/index.php/tw/international-cultural-events,3,超連結（檔案）,index.php/tw/discover/epaper/2022-guo-ji-sheng-dan-wu-hui?highlight=WyJcdTgyMWUiLCJcdTY3MDMiXQ==,index.php/tw/discover/epaper/2022-guo-ji-sheng-dan-wu-hui?highlight=WyJcdTgyMWUiLCJcdTY3MDMiXQ==,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
